IDX,NORMAN_SusDat_ID,DTXSID,concentration_value,concentration_unit,time_point,IDX_l,station_water_combined,lat,lon,station_name_n,country,water_body_name_n,river_basin_name_n,COORDS,EARTH,EUROPE,MARINE,DETECTED,AGGREGATED,DTXSID_AVAILABLE
78990,NS00010271,DTXSID1021952,0,mg/l,2008-10-22T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,False,False,True
60066,NS00001649,DTXSID2032683,0,mg/l,2003-03-19T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
79586,NS00000207,DTXSID4022731,0.0000046,mg/l,,980,logrono downstream_ebro,42.415556,0.205556,logrono downstream,Spain,iregua,ebro,True,True,True,False,True,False,True
83846,NS00004478,DTXSID1058680,0,mg/l,2009-09-09T00:00:00Z,1076,trstena nad_oravica,49.3638333169,19.6289443993,trstena nad,Slovakia,oravica,danube,True,True,True,False,False,False,True
76153,NS00000198,DTXSID7044130,0,mg/l,2006-03-15T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,False,False,True
67482,NS00098550,DTXSID3022829,0,mg/l,2006-11-21T00:00:00Z,976,nieuwersluis_rhine,,,nieuwersluis,Netherlands,rhine,rhine,False,False,False,False,False,False,True
65147,NS00008883,DTXSID3037044,0,mg/l,2002-09-13T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,False,False,True
65471,NS00000204,DTXSID8030760,0,mg/l,2008-08-28T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
76681,NS00000199,DTXSID6021290,0,mg/l,2002-06-13T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
72948,NS00000216,DTXSID6020771,0,mg/l,2002-10-11T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
82851,NS00004478,DTXSID1058680,0,mg/l,2009-03-11T00:00:00Z,1034,lysa polana_biela voda 3,49.2633610679,20.1148055145,lysa polana,Slovakia,biela voda,vistula,True,True,True,False,False,False,True
74184,NS00000572,DTXSID8023397,0,mg/l,2006-08-30T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
82405,NS00004478,DTXSID1058680,0,mg/l,2009-06-09T00:00:00Z,1015,hronec nad osrbliankou_cierny hron,48.7933600999,19.5841985375,hronec nad osrbliankou,Slovakia,cierny hron,danube,True,True,True,False,False,False,True
62820,NS00000276,DTXSID3024318,0,mg/l,2002-08-05T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
60296,NS00001649,DTXSID2032683,0,mg/l,2006-10-02T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
86986,NS00008895,DTXSID3034872,0,mg/l,2009-10-28T00:00:00Z,1021,kos_handlovka,48.748611058,18.5699999896,kos,Slovakia,handlovka,danube,True,True,True,False,False,False,True
84205,NS00004478,DTXSID1058680,0,mg/l,2009-02-10T00:00:00Z,1092,ziar nad hronom_hron,48.5840027255,18.8706534289,ziar nad hronom,Slovakia,hron,danube,True,True,True,False,False,False,True
70173,NS00000285,DTXSID2029874,0,mg/l,2006-06-06T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,False,False,True
62894,NS00000276,DTXSID3024318,0,mg/l,2008-11-17T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
81941,NS00004478,DTXSID1058680,0,mg/l,2009-11-03T00:00:00Z,996,biely potok revuca rkm 101 danube sk_revuca,49.0125832688,19.2932777631,biely potok revuca rkm 101 danube sk,Slovakia,revuca,danube,True,True,True,False,False,False,True
64391,NS00009440,DTXSID3023897,0,mg/l,2001-07-09T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
86814,NS00008895,DTXSID3034872,0,mg/l,2009-05-12T00:00:00Z,1007,dubnica pod vah rkm 1778 danube sk_vah,48.9592923008,18.1294710955,dubnica pod vah rkm 1778 danube sk,Slovakia,vah,danube,True,True,True,False,False,False,True
76679,NS00000199,DTXSID6021290,0,mg/l,2002-04-12T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
64413,NS00009440,DTXSID3023897,0,mg/l,2004-12-20T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
88614,NS00000251,DTXSID8052853,0,mg/l,2009-07-21T00:00:00Z,1060,pinkovce_uh,48.6061657496,22.1771386855,pinkovce,Slovakia,uh,danube,True,True,True,False,False,False,True
73635,NS00000197,DTXSID2023309,0.0001,mg/l,2006-11-22T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,True,False,True
68912,NS00000212,DTXSID6022923,0.00008,mg/l,2005-11-23T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,True,False,True
78224,NS00010268,DTXSID3022455,0,mg/l,2004-08-02T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
84469,NS00010095,DTXSID2021781,0.00000025,mg/l,2009-04-07T00:00:00Z,1011,horne nastice_radisa,48.7330556279,18.2972221841,horne nastice,Slovakia,radisa,danube,True,True,True,False,True,False,True
69768,NS00000203,DTXSID4022991,0,mg/l,2008-06-03T00:00:00Z,976,nieuwersluis_rhine,,,nieuwersluis,Netherlands,rhine,rhine,False,False,False,False,False,False,True
75032,NS00007947,DTXSID8023476,0,mg/l,2009-01-14T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,False,False,True
67548,NS00009664,DTXSID7022833,0,mg/l,2002-12-06T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,False,False,True
61698,NS00010883,DTXSID0024266,0,mg/l,2008-09-24T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
87162,NS00008895,DTXSID3034872,0,mg/l,2009-11-18T00:00:00Z,1036,male trakany_tisa,,,male trakany,Slovakia,tisa,danube,False,False,False,False,False,False,True
85064,NS00010095,DTXSID2021781,0.0000007,mg/l,2009-12-02T00:00:00Z,1061,piwniczna_poprad,49.4199150913,20.7220902851,piwniczna,Slovakia,poprad,vistula,True,True,True,False,True,False,True
62131,NS00000323,DTXSID4024274,0,mg/l,2008-11-19T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
88520,NS00000251,DTXSID8052853,0,mg/l,2009-11-03T00:00:00Z,1051,obytce pod_zitava,48.4169444271,18.4408332506,obytce pod,Slovakia,zitava,danube,True,True,True,False,False,False,True
73802,NS00000213,DTXSID70860274,0,mg/l,2008-09-22T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
77465,NS00002545,DTXSID1045409,0,mg/l,2007-08-27T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
73877,NS00000213,DTXSID70860274,0,mg/l,2007-05-09T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
61795,NS00010269,DTXSID4024272,0,mg/l,2004-11-22T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
60807,NS00000528,DTXSID7021100,0,mg/l,2003-07-09T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,False,False,True
79025,NS00000198,DTXSID7044130,0,mg/l,,979,tudela donwnstream_ebro,,,tudela donwnstream,Spain,ebro,ebro,False,False,False,False,False,False,True
77528,NS00002545,DTXSID1045409,0,mg/l,2007-03-14T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
86705,NS00008895,DTXSID3034872,0,mg/l,2009-01-30T00:00:00Z,998,brodske morava rkm 79 danube sk_morava,48.6869720865,16.9895019607,brodske morava rkm 79 danube sk,Slovakia,dyje,danube,True,True,True,False,False,False,True
80695,NS00005486,DTXSID4058601,0.00000014,mg/l,2009-08-12T00:00:00Z,994,behynce turiec 2 rkm 16 danube sk_turiec 2,48.4171441957,20.2916686469,behynce turiec 2 rkm 16 danube sk,Slovakia,turiec,danube,True,True,True,False,True,False,True
67807,NS00000215,DTXSID1040661,0,mg/l,2008-12-17T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
80006,NS00008336,DTXSID00866648,0,mg/l,,980,logrono downstream_ebro,42.415556,0.205556,logrono downstream,Spain,iregua,ebro,True,True,True,False,False,False,True
83573,NS00004478,DTXSID1058680,0,mg/l,2009-05-13T00:00:00Z,1065,prse_krtis,48.234702796,19.3322027831,prse,Slovakia,krtis,danube,True,True,True,False,False,False,True
73073,NS00000216,DTXSID6020771,0,mg/l,2006-10-25T00:00:00Z,974,lobith 860_rhine,,,lobith 860,Netherlands,rhine,rhine,False,False,False,False,False,False,True
66620,NS00000207,DTXSID4022731,0.00018,mg/l,2002-09-25T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,True,False,True
61865,NS00010269,DTXSID4024272,0,mg/l,2010-02-08T00:00:00Z,977,andijk rhine rhine nl_rhine,,,andijk rhine rhine nl,Netherlands,rhine,rhine,False,False,False,False,False,False,True
63016,NS00000276,DTXSID3024318,0,mg/l,2002-12-04T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,False,False,True
66753,NS00000207,DTXSID4022731,0.00012,mg/l,2003-07-30T00:00:00Z,975,nieuwegein 950_rhine,,,nieuwegein 950,Netherlands,rhine,rhine,False,False,False,False,True,False,True
